local_code,longitude_deg,latitude_deg
PN27,-80.27729797363281,41.27479934692383
NJ94,-75.04959869384766,39.95009994506836
16NH,-71.51249694824219,43.60419845581055
NH77,-71.56541,43.62536
,-72.770417,41.507831
CT95,-72.80979919433594,41.53340148925781
MS32,-88.69889831542969,32.36819839477539
0OR2,-123.45099639892578,42.133201599121094
9KS2,-94.69110107421875,38.99580001831055
43II,-87.31890106201172,41.452301025390625
II57,-87.32360076904297,41.463401794433594
NH41,-71.50530242919922,42.81700134277344
NH53,-71.51090240478516,42.83089828491211
08AZ,-111.838835,33.417669
,-111.842002,33.4342
63AZ,-111.639826,33.495937
AZ10,-111.85856,33.44346
,-111.820827,33.42448
AZ81,-111.72699737548828,33.47309875488281
AZ92,-111.68699645996094,33.411399841308594
,-105.763932,33.162662
2NV3,-114.050432,36.837922
2TA2,-96.6010971069336,32.77939987182617
7TX3,-96.5635986328125,32.79180145263672
TA94,-96.55750274658203,32.71120071411133
TS64,-96.560302734375,32.708499908447266
LS85,-90.181945,30.012774
,-117.359605,48.981822
6WA7,-117.41600036621094,48.91849899291992
18MA,-71.16829681396484,42.72779846191406
MTM,-131.578003,55.131001
Z43,-131.543856,55.066083
0OR4,-121.26799774169922,44.61650085449219
GA32,-82.06600189210002,32.4085006714
MO47,-91.878973,39.17276
84K,-132.255004883,55.7396011353
0FA0,-80.340416,25.81734
,-80.185769,25.78816
25FA,-80.204803,25.7929
2FA0,-80.38140106201172,25.69569969177246
64FL,-80.37752352650001,25.7818835202
71FL,-80.341912508,25.807396283800003
9FA8,-80.33309936523438,25.66699981689453
FA76,-80.294641,25.7409301
FD23,-80.13870239257812,25.76420021057129
FL83,-80.15450286865234,25.850400924682617
FL94,-80.34499235450001,25.7682331637
FL98,-80.333485,25.826578
X48,-80.17739868164062,25.786100387573242
8OK8,-94.88113,36.87198
23FA,-80.12120056152344,25.825700759887695
FL93,-80.14119720458984,25.81450080871582
0FD2,-80.237001,25.960016
OH31,-84.24739837646484,39.50419998168945
1FD6,-82.28730010986328,29.546100616455078
IN24,-86.9011,41.705897
81TA,-98.92949676513672,29.55660057067871
MA60,-70.91500091552734,41.89400100708008
71FD,-81.81580352783203,30.07390022277832
37OH,-81.831367,41.371141
CT25,-73.124328,41.556934
CT45,-73.09819793701172,41.55339813232422
58OI,-81.08540344238281,41.461700439453125
59OI,-81.05079650878906,41.450199127197266
65KY,-83.739415,36.605721
0IA9,-91.30010223388672,40.83340072631836
6MA4,-70.97029876708984,42.5973014831543
5TN2,-88.89309692382812,35.03340148925781
0CT6,-72.70449829101562,41.5968017578125
CT98,-72.64679718,41.55450058
3IL4,-89.59320068359375,40.13140106201172
2NY6,-74.50769805908203,41.37200164794922
,-84.375801,39.510201
PS14,-76.72329711914062,40.14400100708008
MI28,-84.22440338134766,43.59230041503906
,-102.081001,31.996799
12AL,-85.463591,31.416064
32XS,-97.00869750976562,32.46149826049805
OL15,-97.3927993774414,35.47090148925781
53PA,-76.99140167236328,40.92060089111328
6TN6,-88.75360107421875,35.91279983520508
ME58,-67.88420104980469,44.53900146484375
1MT5,-105.8290023803711,46.39459991455078
CT46,-73.03179931640625,41.234500885009766
CT47,-73.03790283203125,41.230098724365234
MA46,-71.48419952392578,42.130699157714844
,-83.659103,42.5623
03NH,-71.12439727783203,42.815399169921875
34NH,-71.66110229492188,42.814701080322266
NH94,-71.68579864501953,42.80780029296875
JY37,-75.07499694824219,40.57500076293945
22CA,-122.512697,37.878893
JMC,-122.51297,37.87852
4NK7,-73.659353,41.831326
7NY5,-73.752704,41.782816
4MA3,-71.76950073242188,42.19179916381836
6GA6,-83.20099639892578,33.02320098876953
70B,-68.8444856,45.7283811
5MA5,-71.356201171875,42.190101623535156
MA71,-71.38619995117188,42.15510177612305
2P5,-75.07350158691406,39.36899948120117
94FD,-87.066178,30.633689
4NC1,-79.30169677734375,36.529598236083984
8NY2,-73.99349975585938,41.68479919433594
0WI0,-87.95149993896484,42.98889923095703
WS03,-87.87920379638672,43.06169891357422
NK37,-73.64399719238281,40.741798400878906
VA74,-77.78140258789062,38.04570007324219
88TS,-98.062463,32.83855
TA32,-98.066704,32.800301
XA26,-98.146192,32.798819
,-93.419674,45
9MN4,-93.23745,44.967184
MN10,-93.260202,44.954521
MY65,-93.23055,44.97123
95MN,-93.72270202636719,44.938899993896484
44IL,-88.32489776611328,41.53919982910156
52IS,-88.26580047607422,41.38690185546875
2ND4,-101.29199981689453,48.231998443603516
,-80.353895,25.986401
3CA8,-118.461186,34.280109
CA55,-117.666192,33.560797
2MT3,-113.99099731445312,46.86989974975586
MT23,-114.0009994506836,46.872100830078125
MT44,-114.05899810791016,46.855499267578125
TS86,-95.56410217285156,29.562700271606445
SD52,-98.00869750976562,43.7140998840332
SD92,-98.02149963378906,43.698299407958984
UT04,-109.573679,38.600197
UT38,-109.519831,38.542062
UT50,-109.55829,38.575635
UT72,-109.566789,38.584352
76MU,-92.43350219726562,39.430599212646484
MU50,-92.46209716796875,39.412498474121094
AL52,-88.098475,30.707988
AL82,-88.19999694824219,30.679399490356445
SD80,-100.4489974975586,45.545799255371094
5OR1,-122.62100219726562,45.14120101928711
,-90.526496,41.5028
I04,-90.4928970336914,41.459999084472656
IS97,-90.53079986572266,41.468101501464844
IL96,-87.72029876708984,41.385101318359375
LL01,-90.659007,40.921607
5PA5,-79.91000366210938,40.18230056762695
GA38,-83.71790314,33.78319931
07LS,-91.989093,32.51825
,-92.111198,32.507401
LS30,-92.107537,32.44918
MI54,-83.53810119628906,41.79359817504883
2NC2,-80.52369689941406,34.96770095825195
1AL6,-87.32109832763672,31.497800827026367
02PA,-79.7699966430664,40.43830108642578
54PN,-79.74749755859375,40.42729949951172
73NJ,-74.764,41.3116666667
2MN3,-95.711496,44.955137
1AL7,-86.29830169677734,32.377498626708984
,-86.268097,32.413601
AL11,-86.27660369873047,32.32749938964844
IS74,-88.35919952392578,41.71699905395508
WV36,-81.27760314941406,38.13869857788086
AR85,-91.82599639892578,33.62009811401367
30KY,-84.86740112304688,36.81949996948242
07NY,-74.76499938964844,42.66640090942383
3NK1,-74.736359,41.708723
,-74.736297,41.666502
NY30,-74.75852,41.67002
16ID,-111.299003601,42.3163986206
31CO,-107.86900329589844,38.480499267578125
6CO5,-107.86799621582031,38.45830154418945
6CO8,-107.873001099,38.4660987854
CD47,-107.86900329589844,38.480098724365234
61CO,-104.90299987792969,39.08580017089844
,-74.999603,39.950102
6NJ4,-74.91960144042969,39.97209930419922
5II4,-86.3905029296875,39.589500427246094
IN22,-86.44170379638672,39.60369873046875
82CA,-118.904542,34.281799
3MN2,-92.77549743652344,46.44070053100586
80PA,-75.67739868164062,41.36899948120117
,-75.681885,41.370658
MN43,-93.28990173339844,45.8744010925293
NC80,-76.69969940185547,34.716800689697266
1OI4,-81.44319915771484,41.44089889526367
CA28,-117.19599914550781,33.91279983520508
42LA,-91.20259857177734,29.70549964904785
5LA2,-91.19450378417969,29.686899185180664
5LA3,-91.19319915771484,29.687400817871094
5LA4,-91.18260192871094,29.68549919128418
5LA5,-91.19429779050002,29.700500488299998
9LA4,-91.17179870605469,29.686899185180664
,-91.096802,29.668301
LS47,-91.12840270996094,29.662700653076172
2CL1,-121.7969970703125,37.108299255371094
92NC,-81.65370178222656,35.72740173339844
04WV,-79.9561111111,39.6536111111
WV51,-79.95809936523438,39.65010070800781
AR65,-92.7220993042,35.167598724399994
LL04,-88.427001953125,41.37030029296875
0NJ4,-74.46150207519531,40.94070053100586
JY13,-74.47319793701172,40.81399917602539
1CO1,-105.22000122070312,39.6692008972168
5LL9,-89.9574966430664,41.80939865112305
0NJ2,-74.43990325927734,40.752899169921875
7NJ5,-74.465786,40.789369
72TN,-83.30079650878906,36.215999603271484
VT18,-72.52729797363281,44.55419921875
OH58,-84.13880157470703,39.33369827270508
IS42,-89.37310028076172,40.6239013671875
,-117.023792,46.7271
,-75.594101,41.295898
KMY,-154.145996,57.0256
WA51,-119.26399993896484,47.12860107421875
10MS,-88.55889892578125,30.53030014038086
AL86,-87.284882,34.484081
,-93.649399,44.959685
MN80,-93.6884994506836,44.914398193359375
WV44,-80.76509857177734,39.92919921875
67IS,-87.76950073242188,38.4213981628418
0NJ3,-74.79959869384766,39.966800689697266
22NJ,-74.82849884033203,39.9828987121582
56NJ,-74.8635025024414,40.00680160522461
NJ97,-74.91950225830078,39.95560073852539
AL24,-86.8703,33.6776
JY02,-74.71910095214844,40.89680099487305
2IA3,-91.55989837646484,40.96200180053711
P99,-79.54810333251953,40.1083984375
PA29,-79.55059814453125,40.145301818847656
2TS1,-94.97081,33.175463
6PN4,-75.31559753417969,41.08919906616211
CD52,-106.19999694824219,38.74530029296875
WV25,-79.21869659423828,39.23149871826172
6IS4,-88.91059875488281,38.32229995727539
75IL,-88.93609619140625,38.312198638916016
75B,-69.99120330810547,44.49169921875
8TE5,-95.235412,33.176086
93TA,-95.157699585,33.0601005554
0WA5,-122.28800201416016,48.37929916381836
WS82,-88.44329833984375,45.12670135498047
42AR,-92.3874,36.33325
5AR9,-92.39892,36.34173
18ID,-115.69400024414062,43.13890075683594
2AR3,-92.08290100097656,35.856201171875
9FL6,-81.96939849853516,27.86639976501465
7PS5,-76.77330017089844,41.210601806640625
IN28,-87.50664,41.549607
AR66,-93.68409729003906,34.049800872802734
TN06,-86.37969970703125,35.84669876098633
5NC4,-83.96690368652344,35.07310104370117
NC53,-84.02490234375,35.07929992675781
IS38,-89.32510375976562,37.765899658203125
,-88.334503,36.588902
,-111.902991,40.678558
89PA,-79.62809753417969,40.46620178222656
8IA0,-91.05419921880001,41.4336013794
AL53,-87.67639923095703,34.74620056152344
8MI6,-86.20230102539062,43.23889923095703
MI17,-86.24230194091797,43.220298767089844
MI42,-86.2384033203125,43.255001068115234
94OK,-95.406365,35.75183
OK33,-95.355666,35.782491
1PS3,-76.32469940185547,40.36119842529297
3PS3,-76.31079864501953,40.38930130004883
OG62,-123.281311,43.023314
NC88,-75.65129852294922,35.98270034790039
ID83,-116.56700134277344,43.552101135253906
78Z,-149.97999572753906,61.685001373291016
5CT1,-73.03730010986328,41.508399963378906
19MA,-70.14969635009766,41.285099029541016
CN14,-122.2969970703125,38.32389831542969
5WA6,-122.85099792480469,46.549800872802734
LL11,-88.15029907226562,41.76060104370117
FD97,-81.797769,26.151028
3ME8,-70.64129638671875,43.994998931884766
5ME,-70.59110260009766,43.9546012878418
76B,-70.618611,43.986944
99TS,-94.6812973022461,33.19820022583008
LS48,-91.0336990356,29.957099914599997
15NH,-71.458333,42.708333
NH42,-71.48149871826172,42.73680114746094
0AR8,-93.85209655761719,33.95009994506836
2LL8,-89.3921966553,38.338901519800004
,-86.297203,39.154999
2TN6,-86.802022,36.153953
7TN2,-86.80889892578125,36.15359878540039
9TN0,-86.6082992553711,36.177799224853516
TN33,-86.75830078125,36.10169982910156
TN34,-86.842928,36.129253
TN35,-86.80280303955078,36.14139938354492
TN55,-86.65470123291016,36.093101501464844
TN60,-87.86199951171875,36.14120101928711
TN84,-86.67919921880001,36.2084007263
TN92,-86.80829620361328,36.19169998168945
NK28,-73.56289672851562,42.48149871826172
,-75.863149,37.47565
7LA8,-93.077885,31.752241
5MA7,-71.38169860839844,42.30839920043945
MA56,-71.37529754638672,42.30500030517578
MA57,-71.36620330810547,42.28340148925781
MA58,-71.3606858253,42.2865243967
,-117.082001,32.683899
7PS6,-79.73780059814453,40.61899948120117
PS26,-79.74420166015625,40.63479995727539
PN65,-79.693603515625,40.639198303222656
38CO,-108.2760009765625,38.21860122680664
52FD,-86.8666000366211,30.40239906311035
7TA1,-96.07749938964844,30.39240074157715
13PS,-75.33390045166016,40.739200592041016
6PS5,-75.31990051269531,40.72679901123047
PS74,-75.33910369873047,40.80289840698242
06NE,-95.86170196533203,40.68000030517578
20MA,-71.227058,42.304154
WS35,-88.45320129,44.18780136
2VG4,-78.86190032958984,37.887699127197266
10MU,-94.369848,36.865843
FA66,-81.411797,30.3241
40NJ,-74.73570251464844,40.48619842529297
1IA5,-93.4530029296875,42.01750183105469
35MO,-94.30020141601562,37.81669998168945
MO20,-94.36027526855469,37.83000183105469
41IN,-85.83580017089844,38.30030059814453
2MS0,-89.01329803466797,34.538299560546875
61MI,-82.750381,42.679643
4MA4,-71.014225,41.621485
5MA6,-70.93863,41.626568
6MA8,-70.9175033569336,41.647300720214844
99NC,-77.11810302734375,35.21440124511719
NC20,-77.16246796,35.08727264
NC57,-77.06379699707031,35.11539840698242
19NH,-71.693806,42.978194
28NH,-71.66950225830078,42.9369010925293
NH46,-71.69560241699219,42.979801177978516
TE35,-98.146896,29.6947
TE60,-98.124186,29.716011
MY33,-93.20439910888672,45.076900482177734
0CT3,-72.78790283203125,41.661598205566406
CT49,-72.8322982788086,41.667598724365234
00NJ,-74.47460174560547,40.52090072631836
0NJ9,-74.40789794921875,40.477298736572266
1NJ0,-74.40879821777344,40.47679901123047
1NJ1,-74.43460083007812,40.47930145263672
1NJ2,-74.48400115966797,40.4739990234375
1NJ4,-74.46630096435547,40.51679992675781
9NJ4,-74.45169830322266,40.495601654052734
1MD6,-76.86830139160156,38.94620132446289
19II,-85.36470031738281,39.94309997558594
3PN4,-80.35172,41.012685
41PN,-80.33869934082031,40.9901008605957
,-80.345596,40.988098
NH68,-71.17019653320312,43.47999954223633
1CT2,-72.93579864501953,41.30379867553711
WV72,-81.92400360107422,38.96379852294922
NK0,-76.31079864501953,42.810298919677734
15LS,-91.83709716796875,29.944700241088867
2LA2,-91.78569793701172,29.99020004272461
31LS,-91.86430358886719,30.03420066833496
37LS,-91.87210083007812,30.03019905090332
5LA7,-91.883738,30.054285
LA43,-91.88150024414062,30.04520034790039
LA72,-91.79399871826172,30.007400512695312
72PN,-77.0886001586914,40.227901458740234
LL12,-87.34140014648438,41.500301361083984
NJ62,-74.58209991455078,39.890098571777344
20CT,-72.09349822998047,41.34170150756836
WV20,-80.848705,39.681186
WV37,-80.87039947509766,39.63589859008789
6Y2,-73.46070098876953,41.567901611328125
48LA,-90.0730972290039,29.952999114990234
,-90.0709,29.950199
,-90.185097,29.943001
6LA0,-90.0094985961914,29.953500747680664
6LA3,-89.975604,30.028439
7LS6,-90.18920135498047,29.924400329589844
7N0,-90.08256,29.952649
LA80,-90.18229675292969,29.968299865722656
,-89.958397,30.041901
LA89,-90.10399627685547,29.937400817871094
LA93,-90.127931,29.916927
,-90.116699,29.998501
LS24,-90.093226,29.926818
LS33,-89.9906005859375,29.898500442504883
LS65,-90.28260040283203,29.981599807739258
87FL,-82.743718,28.25271
FL30,-82.722374,28.235162
70MY,-93.52220153808594,44.60329818725586
46WI,-92.55619812011719,45.117698669433594
WI35,-92.57270050048828,45.21580123901367
LS06,-91.46119689941406,30.68320083618164
MY84,-94.47550201416016,44.31269836425781
5II6,-85.44519805908203,38.59479904174805
3NV3,-119.75499725341797,39.25910186767578
6N6,-73.81620025634766,40.84590148925781
6N7,-73.972814,40.735061
NK39,-73.99960327148438,40.71260070800781
NY22,-73.8805,40.5905
DE26,-75.66719818115234,39.687599182128906
01NJ,-74.13710021972656,40.741798400878906
0NJ7,-74.118655,40.737818
0NJ8,-74.15070343017578,40.702301025390625
1JY1,-74.159124,40.733508
1JY3,-74.17720031738281,40.73640060424805
NJ35,-74.13240051269531,40.70199966430664
NJ87,-74.1908417,40.7408471
NJ92,-74.1771011352539,40.73590087890625
42OI,-82.46540069580078,40.0994987487793
74OI,-82.44319915771484,40.0609016418457
1OR1,-122.94599914550781,45.35540008544922
OG55,-122.93699645996094,45.30820083618164
,-122.963996,45.304298
6OH8,-81.2593002319336,41.50170135498047
SC73,-81.60669708251953,34.29090118408203
IN59,-87.42449951171875,37.94499969482422
96CL,-118.917802,34.157704
MA98,-70.89089965820312,42.81449890136719
1NJ6,-74.431959,41.054483
WA34,-121.25199890136719,48.67190170288086
27CN,-118.5790023803711,34.4385986328125
80L,-118.41500091552734,34.38169860839844
CT22,-72.72840118408203,41.660701751708984
0WA7,-117.08399963378906,47.77690124511719
21GA,-84.817199707,33.3926010132
GA46,-84.8010025024414,33.38090133666992
,-91.254898,35.6087
AR92,-91.264466,35.609774
,-124.058249,44.653123
8OR9,-124.059329,44.627876
2RI7,-71.310511,41.504909
75RI,-71.297117,41.480371
RI21,-71.3279037475586,41.48820114135742
RI24,-71.30509948730469,41.45589828491211
7TN8,-83.22640228271484,35.977500915527344
7TN9,-83.29609680175781,35.957801818847656
VT19,-72.19950103759766,44.949501037597656
VT70,-72.19950103759766,44.95640182495117
WN32,-117.04900360107422,48.18190002441406
14CA,-117.930799,33.625182
3CA1,-117.87699890136719,33.626399993896484
54VA,-76.48380279541016,37.065399169921875
86VA,-76.42469787597656,36.999900817871094
8VA8,-76.51219940185547,37.1431999206543
VG04,-76.45359802246094,37.2140007019043
WWT,-164.6267,60.935
5IA0,-93.05159759521484,41.704200744628906
6LL7,-88.17639923095703,38.989498138427734
7NJ3,-74.7699966430664,41.05720138549805
JY36,-74.84719848632812,41.03670120239258
31PA,-75.41519927978516,39.99789810180664
PS19,-75.41020202636719,39.9922981262207
72NY,-79.02999877929688,43.15370178222656
NK57,-78.93589782714844,43.11949920654297
NK77,-79.05120086669922,43.09389877319336
NK80,-79.06230163574219,43.08890151977539
,-78.985298,43.072601
6FL5,-86.49639892578125,30.533899307250977
27PA,-78.82720184326172,40.65140151977539
1AK5,-151.311613,60.738876
0MN4,-94.3031005859375,46.47719955444336
85CO,-105.16200256347656,40.11249923706055
35XS,-97.73256,33.778492
IS27,-89.2936019897461,38.30139923095703
,-93.654404,39.269501
5GA8,-84.20939636230469,33.912899017333984
78B,-68.94950103759766,45.65420150756836
NE68,-97.45269775390625,42.03409957885742
NCL,-76.30439758300781,36.92509841918945
IL25,-88.99079895019531,40.49639892578125
7OK6,-97.439697265625,35.22919845581055
,-75.405998,40.121201
0PA1,-75.40129852294922,40.11819839477539
,-75.34437,40.115687
7PN3,-75.34960174560547,40.15010070800781
32MA,-73.110328,42.708035
2MA7,-71.32640075683594,41.95840072631836
,-124.220103,43.41008
07NJ,-73.994863,40.793666
ME57,-70.73529816,43.35900116
CT54,-72.79070281982422,41.33570098876953
7NJ4,-74.50460052490001,40.4422988892
85NJ,-74.4937973022461,40.446800231933594
08NH,-71.1358032227,44.0612983704
NH70,-71.15779877,44.04529953
NH85,-71.1462,44.033401
MA51,-71.03890228271484,41.63819885253906
CT34,-72.86820220947266,41.338401794433594
CT55,-72.88009643554688,41.3672981262207
83MO,-94.55130004882812,39.14939880371094
,-71.416702,41.599499
NV61,-115.133528,36.218791
3OH2,-81.62930297851562,40.810298919677734
OI76,-80.693522,40.985502
77ME,-70.21620178222656,44.43339920043945
05FD,-80.13919830322266,25.960899353027344
FL87,-80.1498031616211,25.91699981689453
OI43,-81.908203125,41.40340042114258
4NE3,-100.74400329589844,41.10499954223633
,-147.497501,64.895835
84FD,-82.23629760742188,27.046100616455078
24TS,-97.212797,32.826401
TE65,-97.2300033569336,32.85919952392578
UT39,-111.935141,40.859211
NK40,-73.862833,41.112805
07II,-85.64080047607422,39.01060104370117
